customer_id,customer_name,gender,age,city,state,customer_segment,registration_date
13011,Customer_03011,Male,59,Warangal,Telangana,Regular,2024-02-11
13012,Customer_03012,Male,18,Ahmedabad,Gujarat,Regular,2023-10-14
13013,Customer_03013,Male,55,Kozhikode,Kerala,Low Value,2025-07-05
13014,Customer_03014,Male,58,Mysuru,Karnataka,Regular,2024-05-06
13015,Customer_03015,Female,59,New Delhi,Delhi,High Value,2025-10-29
13016,Customer_03016,Male,64,Delhi,Delhi,Regular,2025-01-07
13017,Customer_03017,Female,26,Agra,Uttar Pradesh,Regular,2023-05-11
13018,Customer_03018,Male,40,Kolkata,West Bengal,Regular,2025-09-23
13019,Customer_03019,Female,31,Udaipur,Rajasthan,Regular,2024-05-12
13020,Customer_03020,Female,28,Kochi,Kerala,Low Value,2024-09-13
13021,Customer_03021,Female,24,Noida,Uttar Pradesh,Regular,2025-06-07
13022,Customer_03022,Female,48,Ahmedabad,Gujarat,Regular,2023-12-20
13023,Customer_03023,Female,41,Madurai,Tamil Nadu,Low Value,2023-09-28
13024,Customer_03024,Female,43,Thane,Maharashtra,Regular,2024-03-07
13025,Customer_03025,Male,47,Jaipur,Rajasthan,Regular,2025-01-08
13026,Customer_03026,Female,51,Siliguri,West Bengal,Low Value,2024-04-16
13027,Customer_03027,Male,63,Hubballi,Karnataka,Regular,2024-05-22
13028,Customer_03028,Male,55,Jaipur,Rajasthan,Regular,2023-02-24
13029,Customer_03029,Male,22,Warangal,Telangana,Low Value,2023-02-06
13030,Customer_03030,Male,22,Kolkata,West Bengal,Regular,2025-06-18
13031,Customer_03031,Male,36,Coimbatore,Tamil Nadu,Low Value,2023-02-24
13032,Customer_03032,Male,55,Warangal,Telangana,VIP,2024-06-07
13033,Customer_03033,Male,45,Jaipur,Rajasthan,Regular,2025-07-03
13034,Customer_03034,Female,43,Nagpur,Maharashtra,High Value,2024-04-07
13035,Customer_03035,Male,59,Pune,Maharashtra,Regular,2024-11-27
13036,Customer_03036,Female,40,Chennai,Tamil Nadu,High Value,2024-12-16
13037,Customer_03037,Male,63,New Delhi,Delhi,High Value,2025-10-27
13038,Customer_03038,Female,47,Thiruvananthapuram,Kerala,VIP,2025-01-01
13039,Customer_03039,Female,20,Bengaluru,Karnataka,Regular,2025-09-15
13040,Customer_03040,Female,45,Delhi,Delhi,Regular,2023-07-31
13041,Customer_03041,Female,50,Pune,Maharashtra,High Value,2025-01-23
13042,Customer_03042,Male,59,Nagpur,Maharashtra,Regular,2024-03-11
13043,Customer_03043,Other,20,Surat,Gujarat,High Value,2023-03-25
13044,Customer_03044,Female,22,Warangal,Telangana,Low Value,2025-02-17
13045,Customer_03045,Female,36,Jaipur,Rajasthan,Regular,2025-04-13
13046,Customer_03046,Female,59,Mangaluru,Karnataka,Regular,2024-04-05
13047,Customer_03047,Male,65,Chennai,Tamil Nadu,Low Value,2023-06-26
13048,Customer_03048,Female,18,Jodhpur,Rajasthan,Regular,2023-11-08
13049,Customer_03049,Male,55,Vadodara,Gujarat,Regular,2023-07-05
13050,Customer_03050,Female,26,Mumbai,Maharashtra,Regular,2023-09-03
13051,Customer_03051,Male,22,Coimbatore,Tamil Nadu,Low Value,2025-10-13
13052,Customer_03052,Female,63,Thane,Maharashtra,High Value,2024-01-19
13053,Customer_03053,Male,59,Mysuru,Karnataka,Low Value,2025-12-01
13054,Customer_03054,Male,51,Hyderabad,Telangana,Low Value,2023-10-12
13055,Customer_03055,Female,54,Jodhpur,Rajasthan,Regular,2025-09-06
13056,Customer_03056,Female,50,Jodhpur,Rajasthan,Regular,2025-09-14
13057,Customer_03057,Female,42,Delhi,Delhi,Regular,2023-10-27
13058,Customer_03058,Male,59,Coimbatore,Tamil Nadu,VIP,2025-06-19
13059,Customer_03059,Male,46,Kochi,Kerala,High Value,2025-05-23
13060,Customer_03060,Female,42,Surat,Gujarat,Low Value,2024-04-30
13061,Customer_03061,Other,26,Kochi,Kerala,Regular,2024-03-11
13062,Customer_03062,Female,20,Delhi,Delhi,Regular,2025-03-16
13063,Customer_03063,Male,32,Mysuru,Karnataka,Regular,2023-06-30
13064,Customer_03064,Female,21,Surat,Gujarat,Regular,2025-06-01
13065,Customer_03065,Male,62,Warangal,Telangana,VIP,2025-05-26
13066,Customer_03066,Female,55,Kozhikode,Kerala,Regular,2024-11-24
13067,Customer_03067,Male,37,Hyderabad,Telangana,Regular,2023-12-06
13068,Customer_03068,Male,40,Kochi,Kerala,High Value,2024-05-05
13069,Customer_03069,Female,54,Warangal,Telangana,Low Value,2024-05-09
13070,Customer_03070,Female,64,Kochi,Kerala,High Value,2024-12-30
13071,Customer_03071,Male,25,Warangal,Telangana,Regular,2024-03-31
13072,Customer_03072,Male,54,New Delhi,Delhi,High Value,2023-04-15
13073,Customer_03073,Male,62,Kolkata,West Bengal,Regular,2024-12-19
13074,Customer_03074,Female,50,Surat,Gujarat,Regular,2024-03-14
13075,Customer_03075,Male,50,Coimbatore,Tamil Nadu,Regular,2024-10-12
13076,Customer_03076,Male,24,Mangaluru,Karnataka,Low Value,2024-05-23
13077,Customer_03077,Female,39,Kanpur,Uttar Pradesh,VIP,2023-09-08
13078,Customer_03078,Female,22,Thane,Maharashtra,Regular,2025-08-22
13079,Customer_03079,Female,63,Madurai,Tamil Nadu,Regular,2023-02-16
13080,Customer_03080,Female,32,Pune,Maharashtra,Low Value,2025-05-28
13081,Customer_03081,Female,38,Ahmedabad,Gujarat,Regular,2025-10-14
13082,Customer_03082,Female,42,Coimbatore,Tamil Nadu,VIP,2025-02-13
13083,Customer_03083,Female,34,Warangal,Telangana,VIP,2025-06-03
13084,Customer_03084,Female,24,Hyderabad,Telangana,Low Value,2023-03-05
13085,Customer_03085,Male,36,Noida,Uttar Pradesh,Low Value,2023-11-16
13086,Customer_03086,Other,24,Nagpur,Maharashtra,Regular,2025-05-09
13087,Customer_03087,Male,57,Hubballi,Karnataka,Regular,2025-02-18
13088,Customer_03088,Male,62,Surat,Gujarat,Regular,2023-01-29
13089,Customer_03089,Male,41,Hyderabad,Telangana,Low Value,2024-03-12
13090,Customer_03090,Male,28,Siliguri,West Bengal,Low Value,2025-02-01
13091,Customer_03091,Female,58,Delhi,Delhi,Low Value,2025-01-05
13092,Customer_03092,Female,18,New Delhi,Delhi,Low Value,2025-12-06
13093,Customer_03093,Female,49,Thiruvananthapuram,Kerala,Low Value,2024-03-26
13094,Customer_03094,Female,57,Mangaluru,Karnataka,High Value,2024-09-24
13095,Customer_03095,Female,61,New Delhi,Delhi,Low Value,2025-12-12
13096,Customer_03096,Male,19,Thiruvananthapuram,Kerala,Regular,2023-08-21
13097,Customer_03097,Female,32,Pune,Maharashtra,Low Value,2023-07-19
13098,Customer_03098,Female,38,Warangal,Telangana,Regular,2024-11-04
13099,Customer_03099,Male,41,Hyderabad,Telangana,High Value,2024-07-02
13100,Customer_03100,Female,34,Siliguri,West Bengal,Regular,2025-07-25
13101,Customer_03101,Male,64,Coimbatore,Tamil Nadu,Regular,2023-04-07
13102,Customer_03102,Male,26,Delhi,Delhi,High Value,2023-02-18
13103,Customer_03103,Male,52,Thane,Maharashtra,Regular,2025-06-14
13104,Customer_03104,Male,37,Jodhpur,Rajasthan,Regular,2024-06-05
13105,Customer_03105,Female,36,Delhi,Delhi,Regular,2023-02-09
13106,Customer_03106,Female,35,Mysuru,Karnataka,Regular,2025-07-02
13107,Customer_03107,Male,37,Madurai,Tamil Nadu,High Value,2024-07-06
13108,Customer_03108,Female,47,New Delhi,Delhi,Low Value,2024-11-06
13109,Customer_03109,Female,57,Thane,Maharashtra,Regular,2025-02-08
13110,Customer_03110,Male,18,Delhi,Delhi,VIP,2023-07-30
13111,Customer_03111,Male,41,Mysuru,Karnataka,Regular,2024-03-08
13112,Customer_03112,Female,41,Udaipur,Rajasthan,Regular,2024-12-07
13113,Customer_03113,Female,64,Ahmedabad,Gujarat,VIP,2024-07-18
13114,Customer_03114,Other,36,Kanpur,Uttar Pradesh,Regular,2023-05-27
13115,Customer_03115,Male,47,Jaipur,Rajasthan,Regular,2023-10-09
13116,Customer_03116,Female,43,Kozhikode,Kerala,Regular,2025-01-24
13117,Customer_03117,Male,59,Delhi,Delhi,Regular,2025-12-10
13118,Customer_03118,Male,61,Warangal,Telangana,Regular,2024-05-09
13119,Customer_03119,Female,55,Kolkata,West Bengal,High Value,2024-02-13
13120,Customer_03120,Male,46,Hyderabad,Telangana,Low Value,2023-09-30
13121,Customer_03121,Male,30,Jaipur,Rajasthan,High Value,2024-04-02
13122,Customer_03122,Male,21,Hyderabad,Telangana,Regular,2023-02-15
13123,Customer_03123,Male,62,Nagpur,Maharashtra,High Value,2023-11-07
13124,Customer_03124,Female,34,Hyderabad,Telangana,Regular,2024-07-15
13125,Customer_03125,Female,50,Madurai,Tamil Nadu,Regular,2023-11-27
13126,Customer_03126,Male,22,Surat,Gujarat,High Value,2023-01-11
13127,Customer_03127,Male,45,New Delhi,Delhi,Regular,2025-06-26
13128,Customer_03128,Male,41,Warangal,Telangana,High Value,2025-12-07
13129,Customer_03129,Female,34,Mangaluru,Karnataka,Regular,2023-01-08
13130,Customer_03130,Male,56,Surat,Gujarat,Regular,2025-09-10
13131,Customer_03131,Female,65,Surat,Gujarat,VIP,2024-07-19
13132,Customer_03132,Male,57,Hyderabad,Telangana,Low Value,2023-09-30
13133,Customer_03133,Male,61,Vadodara,Gujarat,High Value,2025-07-29
13134,Customer_03134,Female,63,Siliguri,West Bengal,High Value,2025-06-19
13135,Customer_03135,Female,28,Hyderabad,Telangana,Regular,2023-05-11
13136,Customer_03136,Male,29,Mumbai,Maharashtra,Regular,2024-12-24
13137,Customer_03137,Female,30,Jodhpur,Rajasthan,Regular,2024-09-25
13138,Customer_03138,Female,25,Chennai,Tamil Nadu,High Value,2023-04-24
13139,Customer_03139,Female,18,Kanpur,Uttar Pradesh,Low Value,2024-06-15
13140,Customer_03140,Female,26,Kochi,Kerala,Regular,2025-11-10
13141,Customer_03141,Female,45,Vadodara,Gujarat,High Value,2023-02-02
13142,Customer_03142,Other,19,Pune,Maharashtra,Regular,2023-05-13
13143,Customer_03143,Male,31,Delhi,Delhi,Low Value,2025-07-08
13144,Customer_03144,Female,30,Delhi,Delhi,Regular,2025-09-01
13145,Customer_03145,Male,65,Kochi,Kerala,High Value,2023-01-26
13146,Customer_03146,Male,19,Coimbatore,Tamil Nadu,Regular,2024-08-23
13147,Customer_03147,Male,21,Ahmedabad,Gujarat,High Value,2024-06-28
13148,Customer_03148,Male,29,Kolkata,West Bengal,Regular,2023-01-18
13149,Customer_03149,Female,65,Kochi,Kerala,Low Value,2025-07-22
13150,Customer_03150,Female,27,Coimbatore,Tamil Nadu,Regular,2023-10-16
13151,Customer_03151,Female,20,Ahmedabad,Gujarat,Regular,2025-11-16
13152,Customer_03152,Male,21,Thane,Maharashtra,Low Value,2025-03-27
13153,Customer_03153,Male,23,Jaipur,Rajasthan,Regular,2023-04-18
13154,Customer_03154,Female,40,Kolkata,West Bengal,Regular,2025-08-30
13155,Customer_03155,Male,22,Kanpur,Uttar Pradesh,Regular,2025-08-05
13156,Customer_03156,Female,20,New Delhi,Delhi,Regular,2025-01-07
13157,Customer_03157,Female,27,Mangaluru,Karnataka,Regular,2023-11-20
13158,Customer_03158,Female,60,Pune,Maharashtra,Regular,2025-05-16
13159,Customer_03159,Female,36,Delhi,Delhi,Low Value,2025-01-04
13160,Customer_03160,Female,31,Hyderabad,Telangana,Low Value,2025-03-03
13161,Customer_03161,Male,38,Mysuru,Karnataka,Regular,2023-10-16
13162,Customer_03162,Female,60,Delhi,Delhi,Regular,2025-11-26
13163,Customer_03163,Male,45,Chennai,Tamil Nadu,Regular,2025-06-10
13164,Customer_03164,Male,38,Kolkata,West Bengal,High Value,2023-02-12
13165,Customer_03165,Male,53,New Delhi,Delhi,Regular,2023-01-09
13166,Customer_03166,Female,41,Noida,Uttar Pradesh,Regular,2023-07-03
13167,Customer_03167,Male,55,Jaipur,Rajasthan,Regular,2025-06-13
13168,Customer_03168,Male,34,Chennai,Tamil Nadu,Low Value,2025-12-12
13169,Customer_03169,Male,39,Pune,Maharashtra,High Value,2025-05-19
13170,Customer_03170,Female,36,Mumbai,Maharashtra,Regular,2024-06-16
13171,Customer_03171,Female,62,Pune,Maharashtra,Regular,2025-09-26
13172,Customer_03172,Female,27,Pune,Maharashtra,Regular,2024-10-24
13173,Customer_03173,Female,28,Udaipur,Rajasthan,Low Value,2025-08-11
13174,Customer_03174,Male,55,New Delhi,Delhi,Low Value,2023-03-10
13175,Customer_03175,Male,19,Ahmedabad,Gujarat,High Value,2023-10-28
13176,Customer_03176,Female,50,Delhi,Delhi,High Value,2023-01-27
13177,Customer_03177,Male,60,Warangal,Telangana,High Value,2025-07-18
13178,Customer_03178,Male,48,Siliguri,West Bengal,Regular,2024-10-15
13179,Customer_03179,Male,65,Bengaluru,Karnataka,Regular,2024-07-06
13180,Customer_03180,Female,52,Vadodara,Gujarat,Regular,2023-04-16
13181,Customer_03181,Male,54,Surat,Gujarat,Regular,2024-08-08
13182,Customer_03182,Female,64,New Delhi,Delhi,Regular,2024-07-25
13183,Customer_03183,Male,64,Surat,Gujarat,Regular,2025-03-20
13184,Customer_03184,Female,53,Thiruvananthapuram,Kerala,Regular,2024-09-25
13185,Customer_03185,Male,40,Thiruvananthapuram,Kerala,Regular,2025-10-31
13186,Customer_03186,Male,53,Warangal,Telangana,High Value,2025-07-19
13187,Customer_03187,Male,57,Mysuru,Karnataka,Regular,2024-10-20
13188,Customer_03188,Female,56,Noida,Uttar Pradesh,Regular,2025-06-04
13189,Customer_03189,Male,43,Udaipur,Rajasthan,Regular,2023-11-17
13190,Customer_03190,Female,42,New Delhi,Delhi,Low Value,2024-04-04
13191,Customer_03191,Female,34,Jodhpur,Rajasthan,Low Value,2024-08-01
13192,Customer_03192,Female,32,Noida,Uttar Pradesh,Low Value,2025-05-26
13193,Customer_03193,Male,54,Delhi,Delhi,Regular,2025-01-23
13194,Customer_03194,Male,62,New Delhi,Delhi,Regular,2023-06-09
13195,Customer_03195,Male,21,Mangaluru,Karnataka,Regular,2024-04-08
13196,Customer_03196,Female,39,Jodhpur,Rajasthan,High Value,2025-09-24
13197,Customer_03197,Female,34,Thiruvananthapuram,Kerala,Regular,2023-08-29
13198,Customer_03198,Female,39,Mumbai,Maharashtra,VIP,2025-07-24
13199,Customer_03199,Female,34,Jaipur,Rajasthan,Regular,2025-08-21
13200,Customer_03200,Male,31,Kolkata,West Bengal,Regular,2025-08-16
13201,Customer_03201,Male,31,Kolkata,West Bengal,Low Value,2025-05-14
13202,Customer_03202,Female,34,Delhi,Delhi,Regular,2024-10-11
13203,Customer_03203,Male,25,Thane,Maharashtra,Low Value,2023-11-23
13204,Customer_03204,Male,51,Madurai,Tamil Nadu,High Value,2025-05-14
13205,Customer_03205,Female,43,Kanpur,Uttar Pradesh,High Value,2024-06-12
13206,Customer_03206,Male,62,Hyderabad,Telangana,Regular,2025-05-28
13207,Customer_03207,Female,47,Nashik,Maharashtra,Regular,2023-11-30
13208,Customer_03208,Female,39,Warangal,Telangana,VIP,2025-10-23
13209,Customer_03209,Female,33,Jaipur,Rajasthan,High Value,2025-12-10
13210,Customer_03210,Male,47,Jaipur,Rajasthan,Regular,2025-05-31
13211,Customer_03211,Male,33,Warangal,Telangana,Regular,2023-12-16
13212,Customer_03212,Female,55,Kanpur,Uttar Pradesh,Regular,2023-06-23
13213,Customer_03213,Male,41,Pune,Maharashtra,Regular,2023-04-26
13214,Customer_03214,Male,53,Coimbatore,Tamil Nadu,High Value,2023-12-27
13215,Customer_03215,Male,52,New Delhi,Delhi,Low Value,2023-03-17
13216,Customer_03216,Male,23,Mysuru,Karnataka,Regular,2025-01-25
13217,Customer_03217,Male,21,Jodhpur,Rajasthan,Regular,2023-03-13
13218,Customer_03218,Female,35,Kolkata,West Bengal,Regular,2024-03-27
13219,Customer_03219,Male,23,Noida,Uttar Pradesh,Low Value,2025-06-29
13220,Customer_03220,Male,43,Hubballi,Karnataka,Regular,2024-01-02
13221,Customer_03221,Female,54,Madurai,Tamil Nadu,Regular,2025-04-05
13222,Customer_03222,Female,44,Surat,Gujarat,Regular,2024-10-31
13223,Customer_03223,Male,58,New Delhi,Delhi,Regular,2025-11-13
13224,Customer_03224,Male,28,Jaipur,Rajasthan,Regular,2023-04-20
13225,Customer_03225,Female,55,New Delhi,Delhi,Regular,2023-02-21
13226,Customer_03226,Female,33,Mangaluru,Karnataka,Low Value,2024-04-11
13227,Customer_03227,Female,36,Delhi,Delhi,VIP,2025-03-28
13228,Customer_03228,Female,60,Vadodara,Gujarat,Low Value,2025-02-25
13229,Customer_03229,Male,32,Bengaluru,Karnataka,Low Value,2024-07-09
13230,Customer_03230,Female,43,Jaipur,Rajasthan,Regular,2025-07-17
13231,Customer_03231,Male,58,Nagpur,Maharashtra,Regular,2023-09-16
13232,Customer_03232,Female,48,Kolkata,West Bengal,Regular,2023-03-06
13233,Customer_03233,Female,36,Bengaluru,Karnataka,Low Value,2023-06-12
13234,Customer_03234,Female,41,Thiruvananthapuram,Kerala,High Value,2023-02-08
13235,Customer_03235,Male,26,Ahmedabad,Gujarat,Regular,2024-10-26
13236,Customer_03236,Male,40,Bengaluru,Karnataka,Regular,2023-11-16
13237,Customer_03237,Female,21,Mangaluru,Karnataka,Low Value,2023-12-26
13238,Customer_03238,Female,27,Kozhikode,Kerala,Regular,2023-09-26
13239,Customer_03239,Female,26,Jaipur,Rajasthan,Regular,2023-11-20
13240,Customer_03240,Male,36,Mysuru,Karnataka,High Value,2023-11-22
13241,Customer_03241,Male,32,Siliguri,West Bengal,Regular,2023-09-14
13242,Customer_03242,Female,51,New Delhi,Delhi,High Value,2023-07-19
13243,Customer_03243,Male,59,Jaipur,Rajasthan,Low Value,2024-09-01
13244,Customer_03244,Female,36,Siliguri,West Bengal,Regular,2025-06-23
13245,Customer_03245,Male,38,Jaipur,Rajasthan,Regular,2023-06-13
13246,Customer_03246,Female,51,Kolkata,West Bengal,Regular,2024-09-06
13247,Customer_03247,Female,34,Vadodara,Gujarat,Regular,2023-04-16
13248,Customer_03248,Female,35,Siliguri,West Bengal,High Value,2024-11-29
13249,Customer_03249,Male,34,Warangal,Telangana,Regular,2023-12-30
13250,Customer_03250,Female,19,Kolkata,West Bengal,High Value,2025-11-10
13251,Customer_03251,Male,18,Pune,Maharashtra,Regular,2024-10-21
13252,Customer_03252,Female,60,Thane,Maharashtra,High Value,2024-11-29
13253,Customer_03253,Male,27,Kanpur,Uttar Pradesh,Regular,2025-01-16
13254,Customer_03254,Male,54,Warangal,Telangana,Regular,2025-08-18
13255,Customer_03255,Male,65,Warangal,Telangana,Regular,2025-07-18
13256,Customer_03256,Male,22,New Delhi,Delhi,High Value,2023-07-28
13257,Customer_03257,Female,29,Warangal,Telangana,Regular,2025-12-25
13258,Customer_03258,Male,53,New Delhi,Delhi,Regular,2024-05-05
13259,Customer_03259,Female,48,Noida,Uttar Pradesh,Regular,2024-12-03
13260,Customer_03260,Other,55,Lucknow,Uttar Pradesh,High Value,2024-05-16
13261,Customer_03261,Male,26,Vadodara,Gujarat,Low Value,2024-10-27
13262,Customer_03262,Female,61,Pune,Maharashtra,Regular,2023-08-09
13263,Customer_03263,Male,43,Kolkata,West Bengal,High Value,2024-03-10
13264,Customer_03264,Male,32,Siliguri,West Bengal,Regular,2023-10-07
13265,Customer_03265,Male,33,Kozhikode,Kerala,Regular,2024-06-07
13266,Customer_03266,Female,30,Thiruvananthapuram,Kerala,Regular,2024-10-28
13267,Customer_03267,Male,42,Madurai,Tamil Nadu,High Value,2025-11-12
13268,Customer_03268,Female,47,Udaipur,Rajasthan,High Value,2025-01-01
13269,Customer_03269,Female,24,Surat,Gujarat,High Value,2023-12-14
13270,Customer_03270,Female,21,Madurai,Tamil Nadu,Regular,2025-02-03
13271,Customer_03271,Male,60,Madurai,Tamil Nadu,Regular,2025-07-22
13272,Customer_03272,Female,57,Hubballi,Karnataka,Regular,2023-07-02
13273,Customer_03273,Female,55,Mysuru,Karnataka,Low Value,2024-05-22
13274,Customer_03274,Female,47,Chennai,Tamil Nadu,VIP,2023-07-17
13275,Customer_03275,Female,27,Hyderabad,Telangana,VIP,2024-01-16
13276,Customer_03276,Female,47,Udaipur,Rajasthan,Regular,2025-04-04
13277,Customer_03277,Male,56,Surat,Gujarat,Regular,2025-10-26
13278,Customer_03278,Male,24,Chennai,Tamil Nadu,Regular,2023-07-11
13279,Customer_03279,Male,53,Siliguri,West Bengal,Regular,2024-06-08
13280,Customer_03280,Male,52,Jaipur,Rajasthan,High Value,2025-11-25
13281,Customer_03281,Male,41,Bengaluru,Karnataka,Regular,2025-12-29
13282,Customer_03282,Male,56,Kolkata,West Bengal,Regular,2023-10-16
13283,Customer_03283,Male,53,Mysuru,Karnataka,Regular,2023-04-15
13284,Customer_03284,Female,62,Mysuru,Karnataka,Low Value,2023-11-09
13285,Customer_03285,Male,37,Udaipur,Rajasthan,High Value,2025-12-14
13286,Customer_03286,Female,49,Bengaluru,Karnataka,Low Value,2023-11-03
13287,Customer_03287,Male,56,Noida,Uttar Pradesh,Regular,2025-03-31
13288,Customer_03288,Female,43,Thane,Maharashtra,Low Value,2023-02-05
13289,Customer_03289,Female,43,Lucknow,Uttar Pradesh,High Value,2025-06-05
13290,Customer_03290,Male,53,Mumbai,Maharashtra,Regular,2025-11-14
13291,Customer_03291,Male,60,Kochi,Kerala,Regular,2025-11-26
13292,Customer_03292,Male,52,Kozhikode,Kerala,Regular,2025-11-08
13293,Customer_03293,Male,60,Mysuru,Karnataka,Regular,2023-02-04
13294,Customer_03294,Female,52,Vadodara,Gujarat,Regular,2024-04-11
13295,Customer_03295,Female,29,Surat,Gujarat,Low Value,2025-06-15
13296,Customer_03296,Male,50,Nashik,Maharashtra,Regular,2023-07-18
13297,Customer_03297,Male,53,Siliguri,West Bengal,High Value,2025-02-06
13298,Customer_03298,Male,31,Jaipur,Rajasthan,Regular,2023-08-29
13299,Customer_03299,Male,50,Bengaluru,Karnataka,Regular,2023-10-21
13300,Customer_03300,Female,63,Jodhpur,Rajasthan,Regular,2025-07-10
13301,Customer_03301,Male,62,Kanpur,Uttar Pradesh,Regular,2024-04-12
13302,Customer_03302,Female,62,Surat,Gujarat,Low Value,2024-01-02
13303,Customer_03303,Male,41,Warangal,Telangana,Regular,2025-11-10
13304,Customer_03304,Male,32,Kanpur,Uttar Pradesh,High Value,2023-11-12
