order_id,product_id,quantity,discount,sales_amount,profit
515801,20240,1,0.15,30089.13,3922.72
515802,20044,1,0.05,16277.12,1901.26
515803,20596,1,0.1,4770.24,791.75
515804,20268,1,0.15,29070.33,4543.45
515804,20448,2,0.15,48419.71,1409.15
515805,20690,1,0,28591.52,3946.56
515805,20971,1,0.1,2195.86,251.61
515806,20606,1,0.2,4448.47,-573.59
515807,20755,3,0.1,86636.66,10430.48
515807,20710,1,0.05,5662.93,491.15
515808,20981,1,0,989.87,115.93
515808,20530,1,0.05,21026.3,3902.93
515809,20404,1,0.05,33789.04,5518.9
515810,20567,1,0.1,4023.13,564.59
515811,20839,2,0.15,37902.98,4094.88
515811,20323,2,0.1,3962.52,-18.74
515812,20652,3,0,77263.44,21325.38
515813,20833,4,0.2,61749.79,-4342.05
515813,20172,1,0.15,16242.73,1194.45
515814,20384,1,0,3034.76,485.69
515814,20756,1,0.1,22250.02,2781.59
515814,20128,1,0.1,11107.33,65.1
515815,20733,1,0.1,12272.01,-29.47
515816,20476,1,0.2,8741.05,-709.85
515816,20952,2,0,5353.4,1448.36
515816,20777,1,0.1,28086.35,5541.23
515817,20765,1,0.3,8148.01,-1845.17
515817,20504,1,0.15,20930.31,2472.59
515818,20207,2,0.2,33557.26,2072.62
515819,20043,1,0.2,3284.78,-434.35
515820,20551,1,0,19429.05,3601.18
515820,20424,1,0.2,18236.42,-2163.55
515821,20023,2,0.05,43888.48,4434.9
515822,20604,1,0.15,27101.92,3685
515822,20924,1,0.15,12697.96,705.72
515823,20776,1,0.1,29769.3,2682.1
515823,20796,2,0.15,48738.8,-142.98
515824,20121,2,0.15,36519.09,2490.89
515824,20493,1,0.1,8545.82,543.67
515825,20406,2,0.15,37571.65,-2098.59
515826,20971,1,0.1,2195.86,251.61
515827,20339,2,0.05,54577.02,12428.12
515827,20778,3,0.05,94552.8,11333.28
515828,20698,2,0.15,18966.44,2786.58
515828,20577,2,0,33343.1,4368.7
515828,20921,1,0.1,2535.47,254.33
515829,20552,1,0.3,20337.55,-1289.14
515830,20759,3,0,104412.21,26746.29
515830,20634,2,0.05,56455.61,8205.81
515830,20835,1,0.1,10755.09,16.99
515831,20178,2,0.05,37950.45,1940.45
515831,20718,1,0.1,1728.98,190.95
515831,20737,2,0,64671.48,11768.64
515831,20066,3,0.3,47706.79,-4249.46
515832,20802,1,0.15,12496.32,690.67
515833,20442,1,0.2,30180.9,1486.6
515834,20919,1,0.15,19807.24,3029.38
515835,20888,1,0,35411.89,8268.5
515836,20818,1,0.1,24080.19,816.24
515837,20761,1,0.15,1200.29,90.67
515837,20838,3,0.1,74961.04,9721.6
515838,20298,1,0.05,5509.19,794.94
515839,20027,1,0,7647.85,771.09
515839,20918,2,0.15,49994.2,-3075.82
515840,20035,2,0,19569.62,2574.32
515840,20335,3,0,85824.45,12945.39
515841,20772,2,0.2,56718.88,2023.46
515842,20891,1,0.1,6012.17,1076.73
515843,20464,1,0,6312.25,1021.81
515844,20899,1,0.1,22455.07,2542.58
515845,20270,1,0.1,14741.86,2971.32
515846,20591,1,0.05,18837.34,3404.36
515847,20709,2,0,60765.1,9120.58
515847,20734,1,0,12431.09,2416.84
515847,20496,1,0.15,13789.13,88.7
515848,20830,1,0.15,14253,243.78
515849,20165,4,0.1,28702.44,2478.64
515849,20646,1,0,27111.44,7744.86
515850,20358,1,0.05,35357.15,8294.89
515851,20249,1,0,29633.09,7571.44
515851,20316,1,0.15,28494.01,647
515852,20848,2,0,29781.88,3338.38
515853,20145,1,0.1,13484.51,623.62
515853,20037,2,0.15,36842.89,4340.45
515853,20382,3,0.1,53458.19,5391.83
515854,20701,1,0.05,969.4,86.81
515855,20833,2,0,38593.62,5547.7
515856,20027,1,0.2,6118.28,-758.48
515856,20860,1,0.15,23567.58,-1183.32
515856,20373,1,0.3,20332.42,-1840.75
515857,20733,1,0.1,12272.01,-29.47
515857,20189,1,0.05,31780.82,7706.89
515858,20800,2,0,71778.7,20496.48
515859,20124,1,0.15,27777.48,-654.08
515860,20440,2,0.2,874.05,36.73
515860,20839,2,0.05,42362.15,8554.05
515861,20852,1,0.1,9138.1,571.99
515861,20520,1,0.05,13986.4,972.05
515861,20042,1,0.15,12345.11,1946.77
515862,20643,1,0.1,31211.79,6387.85
515863,20090,1,0.15,5622.15,315.91
515864,20481,1,0.05,34487.06,6356.66
515865,20511,1,0.05,739.69,127.03
515865,20576,1,0,6403.94,1051.69
515865,20635,1,0.05,26009.99,1295.51
515866,20260,1,0.15,16876.99,1054.35
515866,20267,1,0.15,4101.24,95
515867,20882,1,0,38948.78,9087.58
515868,20001,1,0.1,18891.94,1823.53
515869,20355,1,0.1,10626.77,1597.24
515869,20563,1,0.1,17690.2,287.6
515869,20886,1,0.15,25903.88,88.03
515869,20080,1,0.15,4143.36,418.05
515870,20168,2,0.2,36842.54,-1572.98
515870,20114,1,0.15,8648.61,731.46
515871,20726,1,0,19308.37,4154.13
515871,20211,1,0,3684.82,750.61
515872,20808,1,0.05,10813.33,1665.29
515872,20243,1,0,34336.3,7366.11
515872,20621,2,0.05,21481.38,3292.98
515873,20809,2,0.2,64230.43,6190.17
515874,20996,1,0.3,8825,-1050.85
515874,20507,2,0,47090.82,9834.44
515874,20257,2,0,32907.98,8349
515875,20503,1,0.15,23725.02,-569.47
515875,20894,1,0.3,6396.8,-743.19
515875,20373,1,0.1,26141.68,3968.51
515876,20034,2,0.15,34046.56,923.32
515876,20385,2,0.15,29918.23,-322.77
515877,20058,2,0.1,18043.83,3337.83
515878,20165,2,0.05,15148.51,2036.61
515878,20015,1,0.05,15142.52,2704.01
515879,20767,1,0.1,27768.02,1728.39
515880,20582,1,0.3,22804.33,-1173.17
515881,20192,2,0.1,16552.01,1178.61
515881,20434,1,0.05,14113.25,1428.45
515882,20001,3,0.2,50378.5,-826.73
515883,20151,1,0,29502.45,6754.88
515884,20019,2,0.1,29322.31,4901.59
515885,20477,1,0.05,12061.21,2366.8
515886,20661,1,0.05,34381.64,7074.83
515886,20983,1,0.05,26950.4,3173.04
515887,20821,1,0.1,1966.59,207.85
515887,20330,1,0.2,5272.03,-660.07
515887,20171,1,0.15,14334.74,928.8
515887,20953,1,0.1,24032.45,574.5
515888,20872,1,0.15,7249.17,236.26
515888,20170,1,0.15,16675.01,2379.98
515888,20218,2,0,8276.1,771.24
515889,20545,2,0.05,40350.58,5402.32
515890,20896,1,0.15,15969.38,-1079.53
515891,20447,1,0.05,1767.86,247.91
515891,20821,1,0.1,1966.59,207.85
515891,20166,1,0.05,10822.98,518.69
515892,20270,1,0.2,13103.87,1333.33
515893,20391,1,0.05,8236.57,1538.31
515893,20965,1,0.3,9799.99,-1977.62
515893,20626,2,0.15,53513.82,6473.1
515893,20862,1,0.05,33491.19,7527.38
515894,20165,1,0,7972.9,1416.95
515894,20962,1,0.3,27808.29,-615.86
515895,20738,2,0.1,14314.36,2045.2
515895,20496,2,0.05,30822.77,3421.91
515896,20141,2,0.05,24039.45,4218.99
515897,20983,1,0.15,24113.51,336.15
515897,20577,1,0.05,15837.97,1350.77
515897,20328,1,0.1,937.49,91.43
515898,20296,1,0.05,33230.41,5857.96
515899,20624,2,0,17938.12,5032.48
515900,20970,2,0,30007.12,5348.96
515900,20133,1,0.05,12959.72,1074.74
515901,20104,1,0.15,15627.71,-91.36
515902,20149,2,0.1,5252.11,442.67
515902,20826,1,0.15,6243.87,509.08
515903,20179,1,0.2,18601.25,-760.68
515903,20239,1,0.05,14119,1834.7
515903,20880,2,0.05,72463.17,16141.35
515904,20345,1,0.05,6142.73,596.9
515905,20669,2,0.05,18109.85,4144.19
515905,20624,1,0.15,7623.7,1170.88
515906,20959,3,0.1,93046.59,12123.96
515906,20544,1,0,6162.31,1237.07
515906,20191,1,0,9900.47,2057.88
515907,20463,1,0,2075.94,341.28
515907,20576,1,0,6403.94,1051.69
515907,20283,1,0,27745.97,7595.34
515907,20094,3,0.1,91416.3,13858.89
515908,20909,1,0.1,11466.11,40.53
515909,20639,1,0,34010,9343.58
515909,20598,1,0.1,30126.35,302.1
515909,20368,2,0.3,53590.94,-1556.04
515910,20475,1,0.2,12625.02,-43.89
515910,20775,1,0,5146.84,1004.43
515910,20222,3,0,113333.43,29243.43
515911,20748,1,0.05,11940.71,1415.04
515911,20168,2,0.05,43750.52,5335
515911,20695,1,0,4880.07,690.53
515912,20082,1,0.2,26930.59,-2606.96
515913,20531,1,0.1,14974.78,1374.96
515914,20134,1,0,13945.05,3892.78
515914,20234,3,0,30723.96,7040.49
515915,20396,1,0,32234.57,5929.15
515915,20626,1,0.05,29904.78,6384.42
515915,20739,2,0.15,25192.11,3804.09
515916,20107,2,0.05,15254.32,822.1
515917,20962,2,0,79452.26,22603.96
515918,20673,2,0.05,33910.29,7826.77
515919,20967,1,0,5156.04,1103.01
515920,20472,1,0,26684.87,6855.44
515920,20941,2,0.1,31235.94,863.82
515921,20669,1,0.15,8101.78,1118.95
515922,20843,1,0.05,23940.6,3775.45
515923,20744,3,0.1,61887.56,2822.42
515924,20508,2,0.1,25602.1,2537.1
515925,20960,1,0.15,8743.84,-368.78
515925,20148,3,0.15,101362.88,13219.25
515926,20090,2,0.1,11905.72,1293.24
515927,20754,1,0.2,2954.75,-248.8
515928,20663,2,0.05,43321.75,5383.03
515928,20422,1,0.15,6496.4,293.04
515929,20314,1,0.15,14644.15,-890.89
515929,20353,2,0.05,8326.67,1975.15
515930,20992,3,0.1,61940.11,5511.01
515930,20285,2,0.1,49129.9,4875.52
515930,20875,1,0.15,18475.17,1575.96
515931,20372,1,0.1,30502.4,1564.68
515932,20863,2,0,51233.6,6157.1
515932,20427,2,0.05,49073.56,4484.12
515932,20367,1,0,17199.51,4482.48
515932,20435,2,0.1,33407.89,4695.65
515933,20103,2,0,5002.76,1387.28
515933,20552,2,0,58107.28,14853.9
515934,20558,2,0.2,10381.33,599.45
515934,20380,1,0.05,27276.7,5435.17
515935,20809,1,0.05,38136.82,9116.69
515935,20063,2,0,55788.72,13437.86
515935,20981,2,0.3,1385.82,-362.06
515936,20721,1,0,26354.66,5384.35
515937,20317,2,0.15,49835.5,3583.4
515938,20414,1,0.05,3715.49,270.03
515938,20496,1,0.15,13789.13,88.7
515939,20264,3,0.05,84529.4,6367.76
515939,20956,1,0.05,10736.13,2265.66
515940,20339,2,0.1,51704.55,9555.65
515940,20743,1,0.05,27532.35,6478.49
515940,20388,1,0.05,24118.22,1262.24
515941,20651,1,0.15,7901.5,700.38
515941,20908,2,0.1,28773.4,522.6
515941,20434,2,0,29712.1,4342.5
515942,20378,1,0,10727.98,1658.87
515943,20620,1,0.05,17832.06,3307.66
515944,20982,1,0.1,14342.68,309.64
515945,20883,1,0.15,23706.67,3558.81
515945,20602,1,0.05,13684.47,2047.68
515946,20813,2,0.05,50422.98,10033.88
515947,20167,1,0.2,17137.87,1646.82
515948,20841,1,0,18142.22,4728.66
515949,20357,3,0.1,87977.5,14049.73
515950,20560,2,0.1,48654.99,6355.81
515951,20331,1,0,14929.91,2136.95
515952,20629,1,0.05,21583.35,1587.16
515952,20279,1,0.15,22197.44,2793.46
515953,20728,1,0.1,15126.98,1434.87
515954,20093,1,0.05,9867.4,1223.3
515954,20402,2,0.05,50051.78,12085.64
515955,20832,2,0.1,25485.7,3077.28
515955,20991,1,0.05,16031.6,945.45
515955,20607,2,0.05,29987.85,3735.59
515956,20574,2,0.1,57564.83,5068.79
515957,20159,1,0,3992.32,586.18
515958,20838,1,0.1,24987.02,3240.54
515959,20634,1,0.1,26742.13,2617.23
515960,20005,1,0.05,29753.4,4041.94
515960,20368,1,0.05,36365.28,8791.79
515961,20313,2,0,29578.3,6046.42
515961,20127,1,0.1,1186.96,-8.08
515962,20928,1,0,34168.12,4992.64
515963,20388,1,0.05,24118.22,1262.24
515964,20116,1,0.15,6167.79,125.37
515965,20511,2,0.05,1479.38,254.06
515966,20167,1,0.15,18208.99,2717.94
515967,20088,1,0,24196.18,3924.95
515967,20147,1,0,30698.97,5460.03
515968,20244,1,0.2,19865.69,-2676.09
515969,20117,3,0.05,89834.34,8071.47
515970,20444,1,0.05,37905.69,8885.62
515971,20407,1,0.1,389.45,20.33
515971,20848,1,0.15,12657.3,-564.45
515972,20086,1,0.2,19525.91,1787
515972,20966,1,0.15,24961.4,1691.23
515973,20495,1,0.1,15776.74,132
515974,20349,3,0.05,43486.84,2086.78
515974,20406,1,0.1,19890.87,55.75
515974,20965,1,0.2,11199.98,-577.63
515975,20063,2,0.1,50209.85,7858.99
515976,20414,1,0.15,3324.38,-121.08
515977,20282,3,0.1,28053.27,2113.53
515978,20041,1,0.1,3544.25,525.93
515978,20435,2,0.3,25983.92,-2728.32
515979,20245,3,0,27558.51,6584.19
515980,20669,1,0,9531.5,2548.67
515980,20668,1,0.2,10981.04,343.38
515980,20397,2,0.05,52938.1,10524.88
515981,20775,1,0.05,4889.5,747.09
515982,20594,1,0.1,28253.77,3883.59
515982,20379,1,0,23871.66,5089.41
515983,20169,3,0.05,57005.56,7870.75
515984,20737,2,0.2,51737.18,-1165.66
515985,20658,1,0.2,14540.23,-1575.65
515986,20541,1,0.05,23942.26,3850.79
515986,20025,1,0.05,14060.46,3274.52
515987,20935,1,0.05,31978.31,2563.03
515987,20144,2,0.05,11728.78,605.9
515987,20843,3,0.2,60481.51,-13.94
515988,20626,2,0.1,56661.7,9620.98
515988,20065,3,0.15,60449.84,6156.35
515988,20287,1,0,39871.78,10728.77
515989,20086,2,0.1,43933.3,8455.48
515990,20286,1,0.15,19488.13,48.07
515990,20738,1,0.15,6759.56,624.98
515990,20259,1,0.15,23025.26,1917.52
515991,20755,4,0,128350.6,26742.36
515992,20492,3,0.15,16193.39,592.13
515993,20944,2,0.1,47795.24,2424.96
515994,20272,1,0.15,14459.5,2018.75
515995,20960,1,0.2,8229.5,-883.12
515995,20565,2,0.1,18710.3,3274.92
515995,20191,1,0.1,8910.42,1067.83
515996,20625,1,0,14809.98,3972.82
515996,20262,1,0.05,2762.3,278.49
515997,20614,1,0.05,24022.75,1927.54
515997,20815,2,0,50027.76,4674.62
515997,20819,1,0.1,32235.91,5071.32
515997,20855,1,0.1,8864.3,1489.82
515998,20476,2,0.05,20759.99,1858.19
515998,20183,1,0.05,1434.87,233.31
515999,20065,1,0,23705.82,5607.99
515999,20686,1,0.15,17952.2,1332.39
516000,20290,2,0,2478.38,450.32
516001,20117,1,0.05,29944.78,2690.49
516001,20775,2,0.2,8234.94,-49.88
516001,20702,3,0.15,54668.25,3477.06
516002,20282,1,0.15,8831.59,185.01
516002,20376,1,0.05,21247.74,3580.73
516003,20952,1,0.15,2275.19,322.67
516004,20816,2,0.15,2615.36,20.14
516004,20124,2,0.2,52287.02,-4576.1
516005,20480,2,0.15,40851.92,3709.76
516005,20743,2,0,57962.84,15855.12
516006,20592,2,0.15,53575.48,-1373.32
516006,20338,1,0.15,15766.55,637.34
516007,20012,1,0.05,1425.56,91.13
516008,20664,1,0.05,1412.8,159.35
516009,20450,2,0,7096.66,989.04
516010,20924,2,0.15,25395.93,1411.45
516010,20766,1,0.1,17525.45,3026.81
516011,20298,1,0.1,5219.23,504.98
516011,20279,3,0.1,70509.5,12297.56
516011,20088,1,0.15,20566.75,295.52
516012,20322,2,0.05,2264.7,473.72
516013,20712,1,0,5519.76,1311.6
516014,20345,1,0.15,5496.13,-49.7
516015,20850,2,0.1,61065,3009.42
516015,20337,1,0.3,11306.54,-1246.71
516016,20099,1,0.05,9331.89,2281.06
516017,20299,1,0,14023.67,2363.37
516018,20124,1,0.1,29411.45,979.89
516019,20498,2,0.05,38050.69,1775.97
516020,20021,1,0.1,23842.76,3572.46
516020,20837,2,0.15,31644.22,2010.74
516021,20189,1,0.1,30108.14,6034.21
516021,20130,1,0.2,12674.51,-363.92
516022,20225,1,0.3,17621,-1211.84
516022,20870,1,0.2,1824.61,-172.26
516022,20657,3,0,64117.71,10044.63
516023,20333,1,0.05,33714.15,7507.16
516023,20589,1,0.05,26704.99,4991.97
516024,20161,1,0,34438.57,9150.15
516025,20167,1,0,21422.34,5931.29
516025,20521,2,0.15,31691.62,-994.24
516026,20013,2,0,64410.14,18047.72
516026,20648,2,0.05,42767.67,3625.67
516026,20602,1,0.2,11523.77,-113.02
516027,20745,1,0,28650.53,7399.55
516027,20926,1,0.15,15756.99,-629.71
516028,20058,2,0.1,18043.83,3337.83
516028,20438,1,0.05,16577.27,1566.64
516029,20053,2,0.1,28809.05,3283.11
516030,20220,1,0.05,14131.8,1000.75
516030,20063,1,0.2,22315.49,1140.06
516031,20126,1,0.15,4191.83,403.58
516032,20030,2,0.15,47967.9,1776.3
516033,20697,1,0.3,4781.19,-847.12
516033,20433,1,0,22546.37,2762.51
516033,20711,1,0,9783.76,2142.21
516033,20879,3,0.2,44508.84,-5653.14
516034,20723,2,0,15005.62,2097.06
516035,20857,1,0.05,5037.64,1162.88
516035,20321,2,0.05,29141.48,2935.94
516035,20691,1,0.05,7292.08,1417.28
516035,20231,1,0.05,350.92,23.52
516036,20702,2,0.2,34301.65,174.19
516036,20913,1,0.15,13526.42,-243.54
516036,20144,1,0.15,5247.08,-314.36
516037,20890,3,0.1,40832.05,3882.07
516037,20871,1,0.05,10051.22,1657.25
516037,20325,1,0,12760.12,1474.15
516038,20039,2,0.05,51275.96,2551.7
516038,20921,1,0.1,2535.47,254.33
516039,20991,1,0.1,15187.83,101.68
516039,20595,1,0.1,2591.41,446.3
516039,20620,2,0.1,33787.06,4738.26
516039,20549,2,0.15,24546.83,-1060.73
516040,20261,1,0,15807.56,4219.61
516041,20990,2,0,17015.22,3715.58
516042,20536,1,0.15,5334.12,140.16
516043,20265,2,0.1,49990.28,8718.84
516043,20096,1,0.15,10948.69,644.22
516044,20463,3,0,6227.82,1023.84
516045,20115,1,0,7342.05,1764.88
516046,20875,1,0,21735.49,4836.28
516047,20794,2,0.05,2627.89,610.75
516047,20987,1,0.1,11413.76,1315
516047,20391,1,0.2,6936.06,237.8
516048,20298,1,0.15,4929.28,215.03
516049,20220,1,0.05,14131.8,1000.75
516050,20278,2,0,26049,5396.56
516050,20834,1,0,12441.35,3200.95
516051,20725,3,0,86964.75,13864.17
516051,20661,2,0.1,65144.16,10530.54
516052,20025,1,0.2,11840.38,1054.44
516052,20514,1,0.1,15245.36,173.92
516052,20525,2,0.05,23978.72,1102.06
516053,20794,1,0.15,1175.64,167.07
516053,20232,2,0.15,59266.44,714.1
516054,20429,1,0,8717.69,1877.08
516054,20539,1,0.1,19913.8,141.55
516054,20978,1,0.1,18368.18,566.18
516055,20613,1,0.1,1784.05,272.88
516055,20048,2,0,62361.16,17049.06
516055,20397,3,0.2,66869.18,3249.35
516056,20075,1,0.1,1558.04,304.88
516057,20049,2,0,12472.8,1377.66
516057,20589,1,0,28110.52,6397.5
516057,20065,2,0.3,33188.15,-3007.51
516058,20905,4,0.1,115580.3,4362.94
516058,20638,1,0,21974.47,4334.85
516058,20108,2,0.1,40511.92,4373.3
516059,20463,1,0.1,1868.35,133.69
516059,20072,1,0,1236.68,344.52
516060,20915,1,0.05,20677.93,1564.3
516060,20085,1,0.1,30571.36,643.73
516061,20350,2,0,60481.26,16187.8
516061,20019,1,0,16290.17,4079.81
516061,20240,1,0.15,30089.13,3922.72
516062,20968,1,0.1,15159.36,1930.35
516062,20467,2,0.05,2368.86,438.04
516063,20600,2,0,60731.8,6884.8
516064,20233,1,0.1,12562.19,1944.57
516064,20672,1,0.15,7335.96,-209.52
516065,20732,3,0.15,11560.25,-749.53
516066,20140,2,0.1,5473.12,340.38
516066,20813,2,0.15,45115.3,4726.2
516066,20848,1,0.15,12657.3,-564.45
516067,20349,2,0.05,28991.23,1391.19
516067,20686,1,0.1,19008.22,2388.41
516067,20295,1,0,24430.41,6806.3
516068,20495,1,0.1,15776.74,132
516069,20508,1,0.05,13512.22,1979.72
516069,20432,1,0,21946.51,3845.98
516069,20968,1,0.05,16001.54,2772.53
516070,20862,3,0.15,89897.39,12005.96
516070,20881,1,0.3,24577.5,-4732.16
516071,20509,3,0.05,67496.32,5091.76
516072,20968,1,0.3,11790.61,-1438.4
516072,20635,1,0,27378.94,2664.46
516072,20677,1,0.15,12076.32,166.36
516073,20446,2,,42383.11,1441.97
516073,20062,2,0.05,54397.55,13376.93
516074,20147,1,0.05,29164.02,3925.08
516075,20001,1,0.1,18891.94,1823.53
516075,20100,1,0,17605.87,1901.27
516075,20762,1,0.1,26958.64,1192.64
516076,20588,1,0.2,8011.14,324.62
516077,20259,1,0.1,24379.69,3271.95
516078,20712,2,0.1,9935.57,1519.25
516079,20144,2,0.1,11111.47,-11.41
516079,20362,1,0,26401.68,4242
516079,20404,1,0.05,33789.04,5518.9
516080,20820,2,0.1,38275.47,1984.35
516081,20938,1,0.05,17199.02,3812.19
516082,20404,1,0.15,30232.3,1962.16
516083,20275,3,0.1,8828.92,770.77
516084,20041,1,0.15,3347.35,329.03
516084,20626,1,0.05,29904.78,6384.42
516085,20154,1,0.1,7838.51,1511.94
516085,20553,1,0.1,1737.79,334.2
516086,20853,3,0.15,50611.53,4666.95
516087,20014,1,0.1,3618.22,89.38
516087,20241,2,0.3,37706.44,-950.06
516087,20918,2,0.1,52935.03,-134.99
516088,20179,1,0.1,20926.4,1564.47
516088,20914,1,0.05,20602.64,4360.21
516089,20482,4,0,71465.12,8953.28
516089,20855,1,0.1,8864.3,1489.82
516089,20211,1,0.15,3132.1,197.89
516090,20648,2,0.15,38265.81,-876.19
516091,20740,1,0.3,20190.67,-2726.33
516091,20566,1,0.05,17874.76,3990.26
516092,20071,1,0.2,26699.62,871.64
516092,20988,1,0.2,14229.08,-1342.53
516093,20318,2,0,63316.12,13362.18
516094,20085,1,0,33968.18,4040.55
516095,20197,2,0,75388.82,16963.48
516095,20551,1,0.05,18457.6,2629.73
516096,20092,1,0.1,11934,2222.21
516096,20922,1,0,4944.11,772.85
516096,20667,2,0.1,50096.16,3313.02
516096,20915,1,0.05,20677.93,1564.3
516097,20477,2,0.05,24122.42,4733.6
516097,20496,2,0.2,25956.02,-1444.84
516098,20008,1,0,3043.35,606.49
516099,20297,3,0.1,94629.36,12988.23
516100,20558,2,0.15,11030.16,1248.28
516100,20466,1,0,3480.65,958.42
516101,20342,1,0.05,25652.9,2512.38
516101,20356,1,0,28118.78,7223.39
516102,20556,3,0,32146.26,3366.57
516102,20080,1,0.1,4387.09,661.78
516102,20539,1,0.15,18807.48,-964.77
516102,20570,1,0.15,22479.95,-1003.17
516103,20293,1,0.2,1052.76,35.38
516104,20893,2,0,54662.44,8532.04
516104,20816,1,0.05,1461.53,163.92
516105,20711,4,0.2,31308.03,741.83
516106,20355,1,0.1,10626.77,1597.24
516106,20971,1,0.1,2195.86,251.61
516106,20429,1,0.05,8281.81,1441.2
516106,20300,1,0.1,1557.99,70.54
516107,20330,1,0.1,5931.04,-1.06
516107,20988,1,0.1,16007.71,436.1
516108,20244,1,0.1,22348.9,-192.88
516109,20038,1,0.1,5145.36,356.07
516110,20630,1,0.05,25127.14,2120.81
516110,20586,2,0.15,39879.67,332.67
516111,20332,3,0.1,65282.52,8831.19
516112,20758,2,0.2,42557.25,-443.49
516113,20935,1,0.1,30295.24,879.96
516114,20201,3,0.15,10317.04,944.53
516115,20066,1,0.15,19309.89,1991.14
516115,20119,2,0.1,3961.01,467.93
516115,20457,1,0.1,12527.81,804.22
516115,20961,1,0.05,13870.53,2127.13
516116,20170,1,0.15,16675.01,2379.98
516116,20245,1,0.2,7348.94,357.5
516117,20929,1,0.1,4724.66,125.13
516117,20874,1,0.2,17635.16,-1858.5
516117,20584,3,0.15,75670.74,2994.03
516118,20596,2,0.15,9010.46,1053.48
516119,20957,1,0.15,29967.97,2500.17
516119,20761,1,0.05,1341.5,231.88
516119,20986,1,0.05,21859.54,2093.54
516120,20198,1,0.15,4162.04,482.77
516121,20223,4,0.1,15459.16,2199.88
516122,20579,1,0.3,14474.34,-4223.24
516123,20007,1,0.05,30791.67,4197
516123,20359,1,0,4577.59,1209.94
516124,20436,1,0.2,23872.26,-2876.86
516125,20538,1,0,18722.46,1707.81
516125,20956,1,0.2,9040.95,570.48
516125,20391,1,0.1,7803.06,1104.8
516126,20944,1,0.15,22569.97,-115.17
516126,20285,1,0.3,19106.07,-3021.12
516126,20350,1,0.05,28728.6,6581.87
516127,20139,2,0,65327.22,15750.28
516127,20146,1,0.2,20370.19,-2314.56
516128,20949,4,0.1,98583.48,-692.24
516128,20417,1,0.05,26247.2,1482.85
516128,20685,1,0,31187.97,7577.45
516129,20609,1,0.2,21377.42,-2089.31
516130,20697,2,0.1,12294.49,1037.87
516130,20612,1,0,33331.44,5698.73
516131,20867,2,0.1,19891.12,946.48
516131,20745,4,0.15,97411.8,12407.88
516132,20234,1,0.05,9729.25,1834.76
516133,20767,2,0.15,52450.7,371.44
